period_number,start_time,end_time,active_users,idle_users,users_with_requests,requests_completed,requests_launched,requests_completed_new,requests_completed_prior,requests_in_progress,requests_in_progress_new,requests_in_progress_prior,requests_per_second,input_tokens_per_second,output_tokens_per_second,ttft_avg,ttft_p50,ttft_p95,ttft_p99,avg_cache_hit_rate,working_set_blocks,users_added,users_completed,total_request_time,idle_time_pct,new_tokens_ingested,ttft_headroom_pct,rate_limited_users,rate_limit_events,admission_blocked_events,dispatch_delay_avg,dispatch_delay_max,in_flight_prefilling,in_flight_decoding
48,1775086818.7626832,1775086848.7626832,12,21,41,86,13,13,73,12,8,4,2.8666666666666667,133955.53333333333,730.1666666666666,22.07911285332271,24.562371134757996,40.62246732711792,40.96274011135101,0.9999522064680579,184000,0,0,1421.4417169094086,0.0,192,0.0,53,53,0,0.0049817562103271484,0.03178215026855469,0,12
49,1775086848.7626832,1775086878.7626832,0,17,1,13,1,1,12,0,0,0,0.43333333333333335,3806.6666666666665,289.26666666666665,0.6243095397949219,0.6243095397949219,0.6243095397949219,0.6243095397949219,1.0,183998,0,0,15.410202026367188,96.97839175953584,0,93.75690460205078,70,70,0,0.00011658668518066406,0.00011658668518066406,0,0
50,1775086878.7626832,1775086908.7626832,0,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176917,0,0,0.0,100.0,0,0.0,84,84,0,0.0,0.0,0,0
51,1775086908.7626832,1775086938.7626832,0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174865,0,0,0.0,100.0,0,0.0,85,85,0,0.0,0.0,0,0
52,1775086938.7626832,1775086968.7626832,83,4,11,11,11,11,0,83,83,0,0.36666666666666664,30224.466666666667,220.66666666666666,2.9420033151453193,2.7800803184509277,5.482079863548279,5.757784152030945,0.9207739019912442,179600,0,0,204.52677154541016,92.1637252281452,71808,70.5799668485468,0,0,0,92.52200000590466,150.51765131950378,38,45
53,1775086968.7626832,1775086998.7626832,87,5,13,42,0,0,42,87,46,41,1.4,38780.13333333333,412.1666666666667,11.556648841271034,12.817192554473877,14.855646514892575,15.685606269836423,0.9901502228580862,186067,5,0,312.14778995513916,88.69029746539351,11456,0.0,0,0,0,6.570816387300906,150.8285367488861,42,45
54,1775086998.7626832,1775087028.7626832,79,15,13,43,0,0,43,79,35,44,1.4333333333333333,38509.0,323.6,36.62584240619953,37.18827199935913,39.457665252685544,39.66426578521728,0.9992242048099301,188740,2,0,648.3186202049255,77.00997800691754,896,0.0,0,0,0,0.008877440861293247,0.10082054138183594,35,44
55,1775087028.7626832,1775087058.7626832,44,14,14,48,1,1,47,44,12,32,1.6,37087.833333333336,456.93333333333334,28.990687574659074,29.4221408367157,33.27166348695755,34.7086036324501,0.9885493986995799,188740,0,0,561.7887024879456,67.7132929604629,12736,0.0,36,36,0,0.0009624041043795072,0.010966062545776367,0,44
56,1775087058.7626832,1775087088.7626832,2,16,10,52,10,10,42,2,0,2,1.7333333333333334,35674.73333333333,723.3333333333334,0.6675194263458252,0.6152738332748413,1.2301681280136103,1.3685239362716675,1.0,186845,0,0,106.3452935218811,80.30642712557757,0,93.32480573654175,75,75,0,0.00014810562133789064,0.0003879070281982422,0,2
57,1775087088.7626832,1775087118.7626832,0,8,0,2,0,0,2,0,0,0,0.06666666666666667,0.0,130.06666666666666,0.0,0.0,0.0,0.0,0.0,183317,0,0,0.0,100.0,0,0.0,85,85,0,0.0,0.0,0,0
58,1775087118.7626832,1775087148.7626832,0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176180,0,0,0.0,100.0,0,0.0,91,91,0,0.0,0.0,0,0
59,1775087148.7626832,1775087178.7626832,91,2,2,2,2,2,0,91,91,0,0.06666666666666667,7474.7,138.93333333333334,1.5666892528533936,1.5666892528533936,2.4410542011260987,2.51877552986145,0.9965743648301456,173188,0,0,48.583136558532715,98.25866894055439,768,84.33310747146606,0,0,0,93.02553143039826,124.65235662460327,45,46
60,1775087178.7626832,1775087208.7626832,97,2,13,48,0,0,48,97,54,43,1.6,31333.8,424.3666666666667,15.90680430485652,15.79673433303833,19.181186676025387,20.60966167449951,0.8980384143849611,185753,6,0,390.51356172561646,86.85139522809372,95808,0.0,0,0,0,0.01593656893129702,0.2207021713256836,55,42
61,1775087208.7626832,1775087238.7626832,96,3,0,14,0,0,14,96,13,83,0.4666666666666667,0.0,137.63333333333333,0.0,0.0,0.0,0.0,0.0,185935,0,0,0.0,100.0,0,0.0,0,0,0,0.0007540262662447416,0.004520416259765625,60,36
62,1775087238.7626832,1775087268.7626832,93,6,9,29,0,0,29,93,26,67,0.9666666666666667,35711.333333333336,311.6666666666667,63.29329464170668,64.64002275466919,68.52553625106812,68.53256315231323,0.9992232313575525,185990,0,0,703.3145453929901,76.3193755759936,832,0.0,0,0,0,0.01990034947028527,0.08320832252502441,48,45
63,1775087268.7626832,1775087298.7626832,47,17,27,61,0,0,61,47,15,32,2.033333333333333,83064.76666666666,577.3,49.02328627197831,46.6805202960968,69.6845398902893,70.47849879741669,0.9691691074456605,185281,0,0,1682.2636256217957,12.38210283219814,76800,0.0,34,34,0,0.005979363123575846,0.08783149719238281,6,41
64,1775087298.7626832,1775087328.7626832,3,20,14,53,8,8,45,3,1,2,1.7666666666666666,49003.1,776.3666666666667,2.5458472796848843,1.165723204612732,6.80569279193878,8.66510851383209,1.0,183858,0,0,166.70280599594116,75.84017304406649,0,74.54152720315116,74,74,0,0.000594880845811632,0.00443720817565918,0,3
65,1775087328.7626832,1775087358.7626832,0,7,0,3,0,0,3,0,0,0,0.1,0.0,63.1,0.0,0.0,0.0,0.0,0.0,182536,0,0,0.0,100.0,0,0.0,90,90,0,0.0,0.0,0,0
66,1775087358.7626832,1775087388.7626832,0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178507,0,0,0.0,100.0,0,0.0,95,95,0,0.0,0.0,0,0
67,1775087388.7626832,1775087418.7626832,95,2,16,16,16,16,0,95,95,0,0.5333333333333333,53251.566666666666,219.06666666666666,2.105374425649643,1.8863359689712524,3.705655813217163,3.763832998275757,0.9602468542117496,183141,0,0,291.32410526275635,89.9888623621046,63488,78.94625574350357,0,0,0,79.43868614102269,120.59989333152771,62,33
68,1775087418.7626832,1775087448.7626832,100,3,9,36,0,0,36,100,41,59,1.2,28590.933333333334,326.7,15.687206798129612,15.361279249191284,17.030981159210203,17.483605213165283,0.993506008807942,189077,6,0,316.0082037448883,89.77319728980943,5568,0.0,0,0,0,0.024190577065072407,0.42556262016296387,58,42
69,1775087448.7626832,1775087478.7626832,99,4,3,22,0,0,22,99,21,78,0.7333333333333333,8789.466666666667,253.33333333333334,34.95464412371317,34.909796953201294,35.377480435371396,35.41905230045319,1.0,187958,0,0,171.56483507156372,94.44773996532156,0,0.0,0,0,0,0.007489204406738281,0.11683487892150879,57,42
70,1775087478.7626832,1775087508.7626832,79,11,14,38,0,0,38,79,18,61,1.2666666666666666,42277.9,526.0,61.111088514328,59.620450019836426,66.04885773658752,66.92975522041321,0.8842620633959216,187763,0,0,1058.07129073143,60.81217441735445,146752,0.0,13,13,0,0.0006485117806328668,0.009641885757446289,39,40
71,1775087508.7626832,1775087538.7626832,31,21,28,63,7,7,56,31,8,23,2.1,107744.66666666667,635.4666666666667,42.21029231042573,57.82967257499695,59.97280340194702,60.08582336425781,0.9993860535123681,186343,0,0,1797.8911664485931,0.0,1984,0.0,51,50,0,9.592374165852864e-05,0.00014257431030273438,0,31
72,1775087538.7626832,1775087568.7626832,1,20,6,37,6,6,31,1,1,0,1.2333333333333334,17497.833333333332,606.1333333333333,0.7525615692138672,0.6054267883300781,1.3074132800102234,1.3344261527061463,1.0,183624,0,0,76.30114650726318,87.88870690360902,0,92.47438430786133,82,79,0,0.0001700946262904576,0.0004565715789794922,0,1
73,1775087568.7626832,1775087598.7626832,0,8,0,1,0,0,1,0,0,0,0.03333333333333333,0.0,66.36666666666666,0.0,0.0,0.0,0.0,0.0,181591,0,0,0.0,100.0,0,0.0,95,95,0,0.0,0.0,0,0
74,1775087598.7626832,1775087628.7626832,0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181591,0,0,0.0,100.0,0,0.0,101,101,0,0.0,0.0,0,0
75,1775087628.7626832,1775087658.7626832,95,4,15,15,15,15,0,95,95,0,0.5,56035.76666666667,240.73333333333332,2.648796860376994,2.7764859199523926,6.040259003639221,6.1427933931350704,0.9912040210189628,184122,0,0,261.3617248535156,91.19994192412405,14784,73.51203139623006,3,0,0,86.79503317137022,150.75643730163574,47,48
76,1775087658.7626832,1775087688.7626832,98,4,17,50,0,0,50,98,53,45,1.6666666666666667,62814.833333333336,398.8666666666667,20.050898972679587,22.244256734848022,24.342717790603633,28.079700212478638,0.850076439612706,180597,0,0,573.1570994853973,81.26937583381054,282432,0.0,0,0,0,10.54472505821372,153.36352109909058,56,42
77,1775087688.7626832,1775087718.7626832,73,10,27,54,0,0,54,73,29,44,1.8,90757.2,525.3,31.932668730064673,32.462045431137085,34.37637891769409,34.9960673046112,0.9794258035693292,180597,0,0,1153.1238780021667,53.68980409629853,56000,0.0,17,17,0,0.0010866789982236665,0.026772260665893555,28,45
78,1775087718.7626832,1775087748.7626832,13,22,33,72,5,5,67,13,7,6,2.4,109090.86666666667,687.7333333333333,22.5605748277722,25.885881900787354,27.70190825462341,28.39859188079834,1.0,177567,0,0,1147.7202570438385,0.0,0,0.0,65,65,0,9.975830713907878e-05,0.00015354156494140625,0,13
79,1775087748.7626832,1775087778.7626832,1,18,1,13,1,1,12,1,0,1,0.43333333333333335,3967.0,447.8666666666667,0.7428297996520996,0.7428297996520996,0.7428297996520996,0.7428297996520996,1.0,177567,0,0,10.963104009628296,98.07664841936345,0,92.571702003479,81,81,0,0.00011801719665527344,0.00011801719665527344,0,1
80,1775087778.7626832,1775087808.7626832,0,4,0,1,0,0,1,0,0,0,0.03333333333333333,0.0,7.9,0.0,0.0,0.0,0.0,0.0,177567,0,0,0.0,100.0,0,0.0,96,96,0,0.0,0.0,0,0
81,1775087808.7626832,1775087838.7626832,0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177567,0,0,0.0,100.0,0,0.0,98,98,0,0.0,0.0,0,0
82,1775087838.7626832,1775087868.7626832,98,2,2,2,2,2,0,98,98,0,0.06666666666666667,6676.1,75.43333333333334,4.621909260749817,4.621909260749817,7.825491321086883,8.110254170894622,0.9868967721316715,184178,0,0,28.302942514419556,99.05656858285268,2624,53.78090739250183,0,0,0,107.42965979337693,150.64281249046326,67,31
83,1775087868.7626832,1775087898.7626832,100,4,10,30,0,0,30,100,32,68,1.0,29957.666666666668,325.26666666666665,25.57819001674652,24.877950310707092,31.16628179550171,31.231218547821044,0.8510471577147742,185121,4,0,400.45987248420715,87.16474767678824,133824,0.0,0,0,0,0.0028787702322006226,0.03278183937072754,53,47
84,1775087898.7626832,1775087928.7626832,94,4,14,43,0,0,43,94,37,57,1.4333333333333333,47292.5,466.93333333333334,38.60509536947523,38.67919659614563,40.806589889526364,42.734119186401365,0.993322203672788,185120,0,0,739.2770564556122,74.85452188926489,9472,0.0,6,6,0,0.0026922548139417493,0.046068429946899414,52,42
85,1775087928.7626832,1775087958.7626832,49,16,33,64,1,1,63,49,18,31,2.1333333333333333,109845.2,610.0666666666667,36.99547386891914,37.10103678703308,41.36285662651062,42.15102912902832,0.9997280285958505,185120,0,0,1568.8073780536652,19.548339586991524,896,0.0,39,39,0,0.00013075376811780428,0.0003418922424316406,6,43
86,1775087958.7626832,1775087988.7626832,10,17,8,47,2,2,45,10,6,4,1.5666666666666667,26890.9,799.8333333333334,7.410375952720642,8.414578318595886,11.368460965156554,11.839764275550841,1.0,185120,0,0,220.7721927165985,72.74417373869154,0,25.89624047279358,77,77,0,0.006442755460739136,0.045632362365722656,0,10
87,1775087988.7626832,1775088018.7626832,0,14,0,10,0,0,10,0,0,0,0.3333333333333333,0.0,202.26666666666668,0.0,0.0,0.0,0.0,0.0,185120,0,0,0.0,100.0,0,0.0,90,90,0,0.0,0.0,0,0
88,1775088018.7626832,1775088048.7626832,0,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185120,0,0,0.0,100.0,0,0.0,101,101,0,0.0,0.0,0,0
